subj_id,subjcode,electrode,qual_col,row,Name,TextResp,isCorrect,Timing_1,Confidence
R_cGTSCS88UP99f0x,wfm127,3,NameResp_TEXT(63),63,scissors,scissors,1,8.672,8.0
R_cGTSCS88UP99f0x,wfm127,3,NameResp_TEXT(64),64,candle,,0,,
R_cGTSCS88UP99f0x,wfm127,3,NameResp_TEXT(65),65,watch,,0,,
R_cGTSCS88UP99f0x,wfm127,3,NameResp_TEXT(66),66,flashlight,rocket,0,3.419,8.0
R_cGTSCS88UP99f0x,wfm127,3,NameResp_TEXT(67),67,fan,"old, angry face",0,10.938,8.0
R_cGTSCS88UP99f0x,wfm127,3,NameResp_TEXT(68),68,wineglass,,0,,
R_cGTSCS88UP99f0x,wfm127,3,NameResp_TEXT(69),69,microscope,,0,35.028,
R_cGTSCS88UP99f0x,wfm127,3,NameResp_TEXT(70),70,clock,,0,,
R_cGTSCS88UP99f0x,wfm127,3,NameResp_TEXT(71),71,lawnmower,,0,,
R_6ujqTETwTzRExX7,WFM118,1,NameResp_TEXT(1),1,pipe,A Man,0,5.602,5.0
R_6ujqTETwTzRExX7,WFM118,1,NameResp_TEXT(2),2,train,a piano,0,1.785,6.0
R_6ujqTETwTzRExX7,WFM118,1,NameResp_TEXT(3),3,balloon,a baby,0,10.662,3.0
R_6ujqTETwTzRExX7,WFM118,1,NameResp_TEXT(4),4,backpack,People dancing,0,14.734000000000002,4.0
R_6ujqTETwTzRExX7,WFM118,1,NameResp_TEXT(5),5,headphones,rainbow,0,11.399,4.0
R_6ujqTETwTzRExX7,WFM118,1,NameResp_TEXT(6),6,stroller,,0,11.699000000000002,
R_6ujqTETwTzRExX7,WFM118,1,NameResp_TEXT(7),7,hammer,canoe,0,9.051,3.0
R_6ujqTETwTzRExX7,WFM118,1,NameResp_TEXT(8),8,camera,camera,1,2.378,7.0
R_6ujqTETwTzRExX7,WFM118,1,NameResp_TEXT(9),9,airplane,,0,8.447000000000001,
R_6ujqTETwTzRExX7,WFM118,1,NameResp_TEXT(10),10,socks,feet,0,7.441,3.0
R_6ujqTETwTzRExX7,WFM118,1,NameResp_TEXT(11),11,glove,a girl,0,23.545,3.0
R_6ujqTETwTzRExX7,WFM118,1,NameResp_TEXT(12),12,cake,hands holding an apple,0,4.634,4.0
R_6ujqTETwTzRExX7,WFM118,1,NameResp_TEXT(13),13,hairbrush,city with a bus,0,2.251,5.0
R_6ujqTETwTzRExX7,WFM118,1,NameResp_TEXT(14),14,bed,bed,1,2.2030000000000003,5.0
R_6ujqTETwTzRExX7,WFM118,1,NameResp_TEXT(15),15,boot,a statue,0,5.567,4.0
R_6ujqTETwTzRExX7,WFM118,1,NameResp_TEXT(16),16,coffeemug,,0,1.99,
R_6ujqTETwTzRExX7,WFM118,1,NameResp_TEXT(17),17,armchair,,0,7.734,
R_6ujqTETwTzRExX7,WFM118,1,NameResp_TEXT(18),18,guitar, a cat,0,3.568,5.0
R_6ujqTETwTzRExX7,WFM118,1,NameResp_TEXT(19),19,cat,dogs,0,2.584,5.0
R_6ujqTETwTzRExX7,WFM118,1,NameResp_TEXT(20),20,bowtie,people with masks,0,10.774,5.0
R_6ujqTETwTzRExX7,WFM118,1,NameResp_TEXT(21),21,knife,woman giving speech,0,4.6930000000000005,5.0
R_6ujqTETwTzRExX7,WFM118,1,NameResp_TEXT(22),22,binoculars,man laying down,0,34.573,3.0
R_6ujqTETwTzRExX7,WFM118,1,NameResp_TEXT(23),23,rollerblades,figure skaters,0,17.612000000000005,4.0
R_6ujqTETwTzRExX7,WFM118,1,NameResp_TEXT(24),24,leopard,a forest,0,4.252,5.0
R_6ujqTETwTzRExX7,WFM118,1,NameResp_TEXT(25),25,handbag,purse,0,15.84,3.0
R_6ujqTETwTzRExX7,WFM118,1,NameResp_TEXT(26),26,motorcycle,bike,0,3.794,5.0
R_6ujqTETwTzRExX7,WFM118,1,NameResp_TEXT(27),27,lantern,lantern,1,2.594,5.0
R_6ujqTETwTzRExX7,WFM118,1,NameResp_TEXT(28),28,bike,bike,1,0.8109999999999999,6.0
R_6ujqTETwTzRExX7,WFM118,1,NameResp_TEXT(29),29,cheesegrater,gun,0,1.778,3.0
R_6ujqTETwTzRExX7,WFM118,1,NameResp_TEXT(30),30,desk,Dog being pet,0,5.041,6.0
R_6ujqTETwTzRExX7,WFM118,1,NameResp_TEXT(31),31,bird,person dancing,0,6.479,3.0
R_6ujqTETwTzRExX7,WFM118,1,NameResp_TEXT(32),32,apple,big dog,0,13.125,4.0
R_6ujqTETwTzRExX7,WFM118,1,NameResp_TEXT(33),33,lock,a chair,0,3.344,4.0
R_6ujqTETwTzRExX7,WFM118,1,NameResp_TEXT(34),34,car,car,1,1.426,6.0
R_6ujqTETwTzRExX7,WFM118,1,NameResp_TEXT(35),35,crib,a building,0,4.711,5.0
R_6ujqTETwTzRExX7,WFM118,1,NameResp_TEXT(36),36,camcoder,pinball machines,0,2.346,3.0
R_6ujqTETwTzRExX7,WFM118,1,NameResp_TEXT(37),37,trophy,a man,0,8.516,4.0
R_6ujqTETwTzRExX7,WFM118,1,NameResp_TEXT(38),38,calculator,a truck,0,2.597,4.0
R_6ujqTETwTzRExX7,WFM118,1,NameResp_TEXT(39),39,tennisracket,dog with bone,0,1.356,4.0
R_6ujqTETwTzRExX7,WFM118,1,NameResp_TEXT(40),40,butterfly,butterfly,1,2.198,4.0
R_6ujqTETwTzRExX7,WFM118,1,NameResp_TEXT(41),41,stapler,Face,0,3.199,5.0
R_6ujqTETwTzRExX7,WFM118,1,NameResp_TEXT(42),42,sodacan,a mask,0,2.798,3.0
R_6ujqTETwTzRExX7,WFM118,1,NameResp_TEXT(43),43,palmtree,,0,15.005999999999998,
R_6ujqTETwTzRExX7,WFM118,1,NameResp_TEXT(44),44,gift,Man with beard,0,3.312,6.0
R_6ujqTETwTzRExX7,WFM118,1,NameResp_TEXT(45),45,bucket,man lying down,0,20.703000000000007,4.0
R_6ujqTETwTzRExX7,WFM118,1,NameResp_TEXT(46),46,trumpet,trumpet,1,10.736,3.0
R_6ujqTETwTzRExX7,WFM118,1,NameResp_TEXT(47),47,bill,bill,1,8.038,5.0
R_6ujqTETwTzRExX7,WFM118,1,NameResp_TEXT(48),48,fish,leaf,0,1.612,6.0
R_6ujqTETwTzRExX7,WFM118,1,NameResp_TEXT(49),49,bell,person walking along a road,0,13.651,6.0
R_6ujqTETwTzRExX7,WFM118,1,NameResp_TEXT(50),50,cheese,turkey and a man,0,8.251,3.0
R_6ujqTETwTzRExX7,WFM118,1,NameResp_TEXT(51),51,turtle,turtle,1,4.015,6.0
R_6ujqTETwTzRExX7,WFM118,1,NameResp_TEXT(52),52,axe,Tree,0,5.979,6.0
R_6ujqTETwTzRExX7,WFM118,1,NameResp_TEXT(53),53,handgun,woman looking at dragon,0,17.719,4.0
R_6ujqTETwTzRExX7,WFM118,1,NameResp_TEXT(54),54,dog,Cow,0,6.231,5.0
R_6ujqTETwTzRExX7,WFM118,1,NameResp_TEXT(55),55,basket,man with helmet,0,14.437,4.0
R_6ujqTETwTzRExX7,WFM118,1,NameResp_TEXT(56),56,phone,a building,0,20.254,3.0
R_6ujqTETwTzRExX7,WFM118,1,NameResp_TEXT(57),57,teddybear, a face,0,8.931000000000003,4.0
R_6ujqTETwTzRExX7,WFM118,1,NameResp_TEXT(58),58,shoe,shoe,1,,
R_6ujqTETwTzRExX7,WFM118,1,NameResp_TEXT(59),59,bottle,,0,4.6,
R_6ujqTETwTzRExX7,WFM118,1,NameResp_TEXT(60),60,rabbit,man on horse,0,3.677,4.0
R_6ujqTETwTzRExX7,WFM118,1,NameResp_TEXT(61),61,lamp,constructing a building in the city,0,7.113,4.0
R_6ujqTETwTzRExX7,WFM118,1,NameResp_TEXT(62),62,key,,0,16.104,
R_6ujqTETwTzRExX7,WFM118,1,NameResp_TEXT(63),63,scissors,weapons pointing towards each other,0,10.685,4.0
R_6ujqTETwTzRExX7,WFM118,1,NameResp_TEXT(64),64,candle,man with a pipe,0,2.986,5.0
R_6ujqTETwTzRExX7,WFM118,1,NameResp_TEXT(65),65,watch,,0,16.314,
R_6ujqTETwTzRExX7,WFM118,1,NameResp_TEXT(66),66,flashlight,log bridge,0,11.753,4.0
R_6ujqTETwTzRExX7,WFM118,1,NameResp_TEXT(67),67,fan,a dog,0,8.35,4.0
R_6ujqTETwTzRExX7,WFM118,1,NameResp_TEXT(68),68,wineglass,,0,10.847,
R_6ujqTETwTzRExX7,WFM118,1,NameResp_TEXT(69),69,microscope,woman directing orchestra,0,5.621,5.0
R_6ujqTETwTzRExX7,WFM118,1,NameResp_TEXT(70),70,clock,clock,1,1.39,7.0
R_6ujqTETwTzRExX7,WFM118,1,NameResp_TEXT(71),71,lawnmower,a dog,0,4.63,3.0
R_1NfgfYV1GvFsWiN,WFM131,3,NameResp_TEXT(1),1,pipe,,0,,
R_1NfgfYV1GvFsWiN,WFM131,3,NameResp_TEXT(2),2,train,,0,,
R_1NfgfYV1GvFsWiN,WFM131,3,NameResp_TEXT(3),3,balloon,,0,37.389,
R_1NfgfYV1GvFsWiN,WFM131,3,NameResp_TEXT(4),4,backpack,,0,,
R_1NfgfYV1GvFsWiN,WFM131,3,NameResp_TEXT(5),5,headphones,,0,,
R_1NfgfYV1GvFsWiN,WFM131,3,NameResp_TEXT(6),6,stroller,,0,,
R_1NfgfYV1GvFsWiN,WFM131,3,NameResp_TEXT(7),7,hammer,,0,,
R_1NfgfYV1GvFsWiN,WFM131,3,NameResp_TEXT(8),8,camera,,0,,
R_1NfgfYV1GvFsWiN,WFM131,3,NameResp_TEXT(9),9,airplane,,0,,
R_1NfgfYV1GvFsWiN,WFM131,3,NameResp_TEXT(10),10,socks,,0,,
R_1NfgfYV1GvFsWiN,WFM131,3,NameResp_TEXT(11),11,glove,,0,,
R_1NfgfYV1GvFsWiN,WFM131,3,NameResp_TEXT(12),12,cake,,0,,
R_1NfgfYV1GvFsWiN,WFM131,3,NameResp_TEXT(13),13,hairbrush,,0,,
R_1NfgfYV1GvFsWiN,WFM131,3,NameResp_TEXT(14),14,bed,,0,,
R_1NfgfYV1GvFsWiN,WFM131,3,NameResp_TEXT(15),15,boot,,0,,
R_1NfgfYV1GvFsWiN,WFM131,3,NameResp_TEXT(16),16,coffeemug,,0,,
R_1NfgfYV1GvFsWiN,WFM131,3,NameResp_TEXT(17),17,armchair,,0,,
R_1NfgfYV1GvFsWiN,WFM131,3,NameResp_TEXT(18),18,guitar,,0,,
R_1NfgfYV1GvFsWiN,WFM131,3,NameResp_TEXT(19),19,cat,,0,,
R_1NfgfYV1GvFsWiN,WFM131,3,NameResp_TEXT(20),20,bowtie,Man's Face,0,9.707,5.0
R_1NfgfYV1GvFsWiN,WFM131,3,NameResp_TEXT(21),21,knife,,0,,
R_1NfgfYV1GvFsWiN,WFM131,3,NameResp_TEXT(22),22,binoculars,,0,,
R_1NfgfYV1GvFsWiN,WFM131,3,NameResp_TEXT(23),23,rollerblades,,0,,
R_1NfgfYV1GvFsWiN,WFM131,3,NameResp_TEXT(24),24,leopard,,0,,
R_1NfgfYV1GvFsWiN,WFM131,3,NameResp_TEXT(25),25,handbag,,0,,
R_1NfgfYV1GvFsWiN,WFM131,3,NameResp_TEXT(26),26,motorcycle,,0,,
R_1NfgfYV1GvFsWiN,WFM131,3,NameResp_TEXT(27),27,lantern,,0,,
R_1NfgfYV1GvFsWiN,WFM131,3,NameResp_TEXT(28),28,bike,,0,,
R_1NfgfYV1GvFsWiN,WFM131,3,NameResp_TEXT(29),29,cheesegrater,,0,,
R_1NfgfYV1GvFsWiN,WFM131,3,NameResp_TEXT(30),30,desk,desk,1,15.791,5.0
R_1NfgfYV1GvFsWiN,WFM131,3,NameResp_TEXT(31),31,bird,,0,,
R_1NfgfYV1GvFsWiN,WFM131,3,NameResp_TEXT(32),32,apple,Dress,0,13.27,6.0
R_1NfgfYV1GvFsWiN,WFM131,3,NameResp_TEXT(33),33,lock,,0,,
R_1NfgfYV1GvFsWiN,WFM131,3,NameResp_TEXT(34),34,car,,0,,
R_1NfgfYV1GvFsWiN,WFM131,3,NameResp_TEXT(35),35,crib,Cradle,0,4.618,6.0
R_1NfgfYV1GvFsWiN,WFM131,3,NameResp_TEXT(36),36,camcoder,,0,,
R_1NfgfYV1GvFsWiN,WFM131,3,NameResp_TEXT(37),37,trophy,,0,,
R_1NfgfYV1GvFsWiN,WFM131,3,NameResp_TEXT(38),38,calculator,,0,,
R_1NfgfYV1GvFsWiN,WFM131,3,NameResp_TEXT(39),39,tennisracket,,0,,
R_1NfgfYV1GvFsWiN,WFM131,3,NameResp_TEXT(40),40,butterfly,,0,,
R_1NfgfYV1GvFsWiN,WFM131,3,NameResp_TEXT(41),41,stapler,,0,,
R_1NfgfYV1GvFsWiN,WFM131,3,NameResp_TEXT(42),42,sodacan,,0,,
R_1NfgfYV1GvFsWiN,WFM131,3,NameResp_TEXT(43),43,palmtree,Face,0,11.445,5.0
R_1NfgfYV1GvFsWiN,WFM131,3,NameResp_TEXT(44),44,gift,,0,,
R_1NfgfYV1GvFsWiN,WFM131,3,NameResp_TEXT(45),45,bucket,,0,,
R_1NfgfYV1GvFsWiN,WFM131,3,NameResp_TEXT(46),46,trumpet,,0,,
R_1NfgfYV1GvFsWiN,WFM131,3,NameResp_TEXT(47),47,bill,Plane,0,4.14,5.0
R_1NfgfYV1GvFsWiN,WFM131,3,NameResp_TEXT(48),48,fish,,0,,
R_1NfgfYV1GvFsWiN,WFM131,3,NameResp_TEXT(49),49,bell,,0,,
R_1NfgfYV1GvFsWiN,WFM131,3,NameResp_TEXT(50),50,cheese,People working,0,29.792,4.0
R_1NfgfYV1GvFsWiN,WFM131,3,NameResp_TEXT(51),51,turtle,,0,,
R_1NfgfYV1GvFsWiN,WFM131,3,NameResp_TEXT(52),52,axe,,0,,
R_1NfgfYV1GvFsWiN,WFM131,3,NameResp_TEXT(53),53,handgun,,0,,
R_1NfgfYV1GvFsWiN,WFM131,3,NameResp_TEXT(54),54,dog,dog,1,2.97,8.0
R_1NfgfYV1GvFsWiN,WFM131,3,NameResp_TEXT(55),55,basket,,0,,
R_1NfgfYV1GvFsWiN,WFM131,3,NameResp_TEXT(56),56,phone,,0,,
R_1NfgfYV1GvFsWiN,WFM131,3,NameResp_TEXT(57),57,teddybear,Half a face,0,30.381,5.0
R_1NfgfYV1GvFsWiN,WFM131,3,NameResp_TEXT(58),58,shoe,,0,,
R_1NfgfYV1GvFsWiN,WFM131,3,NameResp_TEXT(59),59,bottle,,0,,
R_1NfgfYV1GvFsWiN,WFM131,3,NameResp_TEXT(60),60,rabbit,rabbit,1,3.84,8.0
R_1NfgfYV1GvFsWiN,WFM131,3,NameResp_TEXT(61),61,lamp,,0,,
R_1NfgfYV1GvFsWiN,WFM131,3,NameResp_TEXT(62),62,key,,0,,
R_1NfgfYV1GvFsWiN,WFM131,3,NameResp_TEXT(63),63,scissors,,0,,
R_1NfgfYV1GvFsWiN,WFM131,3,NameResp_TEXT(64),64,candle,,0,,
R_1NfgfYV1GvFsWiN,WFM131,3,NameResp_TEXT(65),65,watch,,0,,
R_1NfgfYV1GvFsWiN,WFM131,3,NameResp_TEXT(66),66,flashlight,,0,,
R_1NfgfYV1GvFsWiN,WFM131,3,NameResp_TEXT(67),67,fan,,0,,
R_1NfgfYV1GvFsWiN,WFM131,3,NameResp_TEXT(68),68,wineglass,,0,,
R_1NfgfYV1GvFsWiN,WFM131,3,NameResp_TEXT(69),69,microscope,,0,,
R_1NfgfYV1GvFsWiN,WFM131,3,NameResp_TEXT(70),70,clock,,0,,
R_1NfgfYV1GvFsWiN,WFM131,3,NameResp_TEXT(71),71,lawnmower,,0,,
R_0TiNGME0OVqJO3H,WFM133,3,NameResp_TEXT(1),1,pipe,,0,,
R_0TiNGME0OVqJO3H,WFM133,3,NameResp_TEXT(2),2,train,,0,,
R_0TiNGME0OVqJO3H,WFM133,3,NameResp_TEXT(3),3,balloon,,0,29.484,
R_0TiNGME0OVqJO3H,WFM133,3,NameResp_TEXT(4),4,backpack,,0,17.11,
R_0TiNGME0OVqJO3H,WFM133,3,NameResp_TEXT(5),5,headphones,Town,0,3.281,4.0
R_0TiNGME0OVqJO3H,WFM133,3,NameResp_TEXT(6),6,stroller,,0,,
R_0TiNGME0OVqJO3H,WFM133,3,NameResp_TEXT(7),7,hammer,hammer,1,3.167,4.0
R_0TiNGME0OVqJO3H,WFM133,3,NameResp_TEXT(8),8,camera,camera,1,19.865,3.0
R_0TiNGME0OVqJO3H,WFM133,3,NameResp_TEXT(9),9,airplane,,0,,
R_0TiNGME0OVqJO3H,WFM133,3,NameResp_TEXT(10),10,socks,socks,1,2.634,6.0
R_0TiNGME0OVqJO3H,WFM133,3,NameResp_TEXT(11),11,glove,,0,20.394,
R_0TiNGME0OVqJO3H,WFM133,3,NameResp_TEXT(12),12,cake,cake,1,1.975,6.0
R_0TiNGME0OVqJO3H,WFM133,3,NameResp_TEXT(13),13,hairbrush,,0,,
R_0TiNGME0OVqJO3H,WFM133,3,NameResp_TEXT(14),14,bed,Bed,0,2.653,6.0
R_0TiNGME0OVqJO3H,WFM133,3,NameResp_TEXT(15),15,boot,,0,,
R_0TiNGME0OVqJO3H,WFM133,3,NameResp_TEXT(16),16,coffeemug,,0,,
R_0TiNGME0OVqJO3H,WFM133,3,NameResp_TEXT(17),17,armchair,,0,26.161,
R_0TiNGME0OVqJO3H,WFM133,3,NameResp_TEXT(18),18,guitar,,0,,
R_0TiNGME0OVqJO3H,WFM133,3,NameResp_TEXT(19),19,cat,,0,,
R_0TiNGME0OVqJO3H,WFM133,3,NameResp_TEXT(20),20,bowtie,face,0,17.383,2.0
R_0TiNGME0OVqJO3H,WFM133,3,NameResp_TEXT(21),21,knife,,0,,
R_0TiNGME0OVqJO3H,WFM133,3,NameResp_TEXT(22),22,binoculars,,0,14.443,
R_0TiNGME0OVqJO3H,WFM133,3,NameResp_TEXT(23),23,rollerblades,,0,,
R_0TiNGME0OVqJO3H,WFM133,3,NameResp_TEXT(24),24,leopard,,0,16.31,
R_0TiNGME0OVqJO3H,WFM133,3,NameResp_TEXT(25),25,handbag,,0,,
R_0TiNGME0OVqJO3H,WFM133,3,NameResp_TEXT(26),26,motorcycle,bicycle,0,2.694,3.0
R_0TiNGME0OVqJO3H,WFM133,3,NameResp_TEXT(27),27,lantern,hot air balloon,0,3.378,5.0
R_0TiNGME0OVqJO3H,WFM133,3,NameResp_TEXT(28),28,bike,,0,,
R_0TiNGME0OVqJO3H,WFM133,3,NameResp_TEXT(29),29,cheesegrater,,0,,
R_0TiNGME0OVqJO3H,WFM133,3,NameResp_TEXT(30),30,desk,desk,1,2.535,6.0
R_0TiNGME0OVqJO3H,WFM133,3,NameResp_TEXT(31),31,bird,,0,,
R_0TiNGME0OVqJO3H,WFM133,3,NameResp_TEXT(32),32,apple,,0,,
R_0TiNGME0OVqJO3H,WFM133,3,NameResp_TEXT(33),33,lock,,0,,
R_0TiNGME0OVqJO3H,WFM133,3,NameResp_TEXT(34),34,car,,0,19.569000000000006,
R_0TiNGME0OVqJO3H,WFM133,3,NameResp_TEXT(35),35,crib,,0,,
R_0TiNGME0OVqJO3H,WFM133,3,NameResp_TEXT(36),36,camcoder,,0,18.322,
R_0TiNGME0OVqJO3H,WFM133,3,NameResp_TEXT(37),37,trophy,,0,,
R_0TiNGME0OVqJO3H,WFM133,3,NameResp_TEXT(38),38,calculator,calculator,1,16.6,5.0
R_0TiNGME0OVqJO3H,WFM133,3,NameResp_TEXT(39),39,tennisracket,,0,,
R_0TiNGME0OVqJO3H,WFM133,3,NameResp_TEXT(40),40,butterfly,,0,,
R_0TiNGME0OVqJO3H,WFM133,3,NameResp_TEXT(41),41,stapler,train,0,22.775,3.0
R_0TiNGME0OVqJO3H,WFM133,3,NameResp_TEXT(42),42,sodacan,,0,,
R_0TiNGME0OVqJO3H,WFM133,3,NameResp_TEXT(43),43,palmtree,,0,19.709,
R_0TiNGME0OVqJO3H,WFM133,3,NameResp_TEXT(44),44,gift,,0,22.964,
R_0TiNGME0OVqJO3H,WFM133,3,NameResp_TEXT(45),45,bucket,,0,17.63,
R_0TiNGME0OVqJO3H,WFM133,3,NameResp_TEXT(46),46,trumpet,trumpet,1,4.835,7.0
R_0TiNGME0OVqJO3H,WFM133,3,NameResp_TEXT(47),47,bill,,0,,
R_0TiNGME0OVqJO3H,WFM133,3,NameResp_TEXT(48),48,fish,,0,,
R_0TiNGME0OVqJO3H,WFM133,3,NameResp_TEXT(49),49,bell,,0,,
R_0TiNGME0OVqJO3H,WFM133,3,NameResp_TEXT(50),50,cheese,,0,,
R_0TiNGME0OVqJO3H,WFM133,3,NameResp_TEXT(51),51,turtle,turtle,1,4.362,6.0
R_0TiNGME0OVqJO3H,WFM133,3,NameResp_TEXT(52),52,axe,,0,,
R_0TiNGME0OVqJO3H,WFM133,3,NameResp_TEXT(53),53,handgun,,0,13.501,
R_0TiNGME0OVqJO3H,WFM133,3,NameResp_TEXT(54),54,dog,,0,,
R_0TiNGME0OVqJO3H,WFM133,3,NameResp_TEXT(55),55,basket,,0,,
R_0TiNGME0OVqJO3H,WFM133,3,NameResp_TEXT(56),56,phone,,0,20.537,
R_0TiNGME0OVqJO3H,WFM133,3,NameResp_TEXT(57),57,teddybear,,0,,
R_0TiNGME0OVqJO3H,WFM133,3,NameResp_TEXT(58),58,shoe,,0,,
R_0TiNGME0OVqJO3H,WFM133,3,NameResp_TEXT(59),59,bottle,,0,,
R_0TiNGME0OVqJO3H,WFM133,3,NameResp_TEXT(60),60,rabbit,,0,,
R_0TiNGME0OVqJO3H,WFM133,3,NameResp_TEXT(61),61,lamp,lamp,1,5.992000000000001,5.0
R_0TiNGME0OVqJO3H,WFM133,3,NameResp_TEXT(62),62,key,,0,,
R_0TiNGME0OVqJO3H,WFM133,3,NameResp_TEXT(63),63,scissors,,0,,
R_0TiNGME0OVqJO3H,WFM133,3,NameResp_TEXT(64),64,candle,,0,6.188,
R_0TiNGME0OVqJO3H,WFM133,3,NameResp_TEXT(65),65,watch,,0,18.113,
R_0TiNGME0OVqJO3H,WFM133,3,NameResp_TEXT(66),66,flashlight,,0,,
R_0TiNGME0OVqJO3H,WFM133,3,NameResp_TEXT(67),67,fan,,0,13.115,
R_0TiNGME0OVqJO3H,WFM133,3,NameResp_TEXT(68),68,wineglass,,0,11.719,
R_0TiNGME0OVqJO3H,WFM133,3,NameResp_TEXT(69),69,microscope,Rabbit,0,15.579,3.0
R_0TiNGME0OVqJO3H,WFM133,3,NameResp_TEXT(70),70,clock,clock,1,1.901,7.0
R_0TiNGME0OVqJO3H,WFM133,3,NameResp_TEXT(71),71,lawnmower,,0,15.319,
R_0ih7r0MXsn7mCSV,WFM132,3,NameResp_TEXT(1),1,pipe,angels pouring water,0,1.05,7.0
R_0ih7r0MXsn7mCSV,WFM132,3,NameResp_TEXT(2),2,train,a trombone,0,1.825,7.0
R_0ih7r0MXsn7mCSV,WFM132,3,NameResp_TEXT(3),3,balloon,,0,,
R_0ih7r0MXsn7mCSV,WFM132,3,NameResp_TEXT(4),4,backpack,,0,,
R_0ih7r0MXsn7mCSV,WFM132,3,NameResp_TEXT(5),5,headphones,,0,0.923,
R_0ih7r0MXsn7mCSV,WFM132,3,NameResp_TEXT(6),6,stroller,,0,,
R_0ih7r0MXsn7mCSV,WFM132,3,NameResp_TEXT(7),7,hammer,hammer,1,1.163,8.0
R_0ih7r0MXsn7mCSV,WFM132,3,NameResp_TEXT(8),8,camera,camera,1,7.9,5.0
R_0ih7r0MXsn7mCSV,WFM132,3,NameResp_TEXT(9),9,airplane,,0,1.465,
R_0ih7r0MXsn7mCSV,WFM132,3,NameResp_TEXT(10),10,socks,,0,,
R_0ih7r0MXsn7mCSV,WFM132,3,NameResp_TEXT(11),11,glove,a lion,0,2.02,6.0
R_0ih7r0MXsn7mCSV,WFM132,3,NameResp_TEXT(12),12,cake,,0,,
R_0ih7r0MXsn7mCSV,WFM132,3,NameResp_TEXT(13),13,hairbrush,building,0,6.157,4.0
R_0ih7r0MXsn7mCSV,WFM132,3,NameResp_TEXT(14),14,bed,,0,,
R_0ih7r0MXsn7mCSV,WFM132,3,NameResp_TEXT(15),15,boot,two people holding each other in the rain,0,1.284,8.0
R_0ih7r0MXsn7mCSV,WFM132,3,NameResp_TEXT(16),16,coffeemug,a duck,0,10.988,5.0
R_0ih7r0MXsn7mCSV,WFM132,3,NameResp_TEXT(17),17,armchair,fish with bubbles,0,5.4510000000000005,6.0
R_0ih7r0MXsn7mCSV,WFM132,3,NameResp_TEXT(18),18,guitar,tiger,0,1.45,8.0
R_0ih7r0MXsn7mCSV,WFM132,3,NameResp_TEXT(19),19,cat,scary clowns,0,1.381,7.0
R_0ih7r0MXsn7mCSV,WFM132,3,NameResp_TEXT(20),20,bowtie,a boogie man coming out of the wall,0,8.797,4.0
R_0ih7r0MXsn7mCSV,WFM132,3,NameResp_TEXT(21),21,knife,,0,,
R_0ih7r0MXsn7mCSV,WFM132,3,NameResp_TEXT(22),22,binoculars,a giant duck and a police officer,0,1.584,6.0
R_0ih7r0MXsn7mCSV,WFM132,3,NameResp_TEXT(23),23,rollerblades,,0,,
R_0ih7r0MXsn7mCSV,WFM132,3,NameResp_TEXT(24),24,leopard,sky/nature,0,5.256,3.0
R_0ih7r0MXsn7mCSV,WFM132,3,NameResp_TEXT(25),25,handbag,purse,0,3.024,8.0
R_0ih7r0MXsn7mCSV,WFM132,3,NameResp_TEXT(26),26,motorcycle,,0,,
R_0ih7r0MXsn7mCSV,WFM132,3,NameResp_TEXT(27),27,lantern,,0,,
R_0ih7r0MXsn7mCSV,WFM132,3,NameResp_TEXT(28),28,bike,bicycle,0,1.35,8.0
R_0ih7r0MXsn7mCSV,WFM132,3,NameResp_TEXT(29),29,cheesegrater,,0,,
R_0ih7r0MXsn7mCSV,WFM132,3,NameResp_TEXT(30),30,desk,,0,,
R_0ih7r0MXsn7mCSV,WFM132,3,NameResp_TEXT(31),31,bird,,0,1.663,
R_0ih7r0MXsn7mCSV,WFM132,3,NameResp_TEXT(32),32,apple,apple,1,1.601,8.0
R_0ih7r0MXsn7mCSV,WFM132,3,NameResp_TEXT(33),33,lock,,0,,
R_0ih7r0MXsn7mCSV,WFM132,3,NameResp_TEXT(34),34,car,,0,,
R_0ih7r0MXsn7mCSV,WFM132,3,NameResp_TEXT(35),35,crib,cradle,0,1.354,8.0
R_0ih7r0MXsn7mCSV,WFM132,3,NameResp_TEXT(36),36,camcoder,a man with a huge pair of sunglasses in front of him,0,5.36,3.0
R_0ih7r0MXsn7mCSV,WFM132,3,NameResp_TEXT(37),37,trophy,,0,,
R_0ih7r0MXsn7mCSV,WFM132,3,NameResp_TEXT(38),38,calculator,a buggy crash,0,2.879,8.0
R_0ih7r0MXsn7mCSV,WFM132,3,NameResp_TEXT(39),39,tennisracket,,0,5.8870000000000005,
R_0ih7r0MXsn7mCSV,WFM132,3,NameResp_TEXT(40),40,butterfly,butterfly,1,2.5980000000000003,7.0
R_0ih7r0MXsn7mCSV,WFM132,3,NameResp_TEXT(41),41,stapler,piano in a high rise building,0,1.138,6.0
R_0ih7r0MXsn7mCSV,WFM132,3,NameResp_TEXT(42),42,sodacan,a man,0,3.97,5.0
R_0ih7r0MXsn7mCSV,WFM132,3,NameResp_TEXT(43),43,palmtree,,0,,
R_0ih7r0MXsn7mCSV,WFM132,3,NameResp_TEXT(44),44,gift,a man's face,0,9.168,8.0
R_0ih7r0MXsn7mCSV,WFM132,3,NameResp_TEXT(45),45,bucket,,0,,
R_0ih7r0MXsn7mCSV,WFM132,3,NameResp_TEXT(46),46,trumpet,trumpet,1,1.127,7.0
