subj_id,qual_col,Confidence,row,Name
R_1NfgfYV1GvFsWiN,Confidence(30),5.0,30,desk
R_0TiNGME0OVqJO3H,Confidence(30),6.0,30,desk
R_0ih7r0MXsn7mCSV,Confidence(30),,30,desk
R_aWcEn0nidpymQER,Confidence(30),,30,desk
R_9FZPEV6r7ezLOSN,Confidence(30),5.0,30,desk
R_6zhc96D1g2EpM2h,Confidence(30),6.0,30,desk
R_2a6HPCAFPrB4mIR,Confidence(30),,30,desk
R_8nQqGUmR9MT1CTP,Confidence(31),,31,bird
R_0NWkLPKVngfskaV,Confidence(31),,31,bird
R_2tvsWbcRX5R84ap,Confidence(31),,31,bird
R_1TCKelAGYh94Ppr,Confidence(31),,31,bird
R_5uoQgdmI1psnW97,Confidence(31),,31,bird
R_2aVo1rAUKgNJ8VL,Confidence(31),,31,bird
R_03dyKKqahwimd1z,Confidence(31),,31,bird
R_4I5pqYdhVgOKFKd,Confidence(31),,31,bird
R_1EWCq1k7UFauhNj,Confidence(31),,31,bird
R_81xh6ldt0VxOPHL,Confidence(31),,31,bird
R_9KLkobZ9kYZSzYh,Confidence(31),,31,bird
R_4T9SzDwjzOtlmrX,Confidence(31),4.0,31,bird
R_eFBfDt4acLjjVQh,Confidence(31),,31,bird
R_d6Dq6Kyn36MTAJ7,Confidence(31),,31,bird
R_3jv8dkv5pkIe4f3,Confidence(31),4.0,31,bird
R_9NNGTs03HOOrLhz,Confidence(31),3.0,31,bird
R_9QAIH8o5XKYkAFD,Confidence(31),,31,bird
R_8hQIw8oM3sZtlUV,Confidence(31),,31,bird
R_dbuBKRXlnjouSRD,Confidence(31),5.0,31,bird
R_81i04UQTtFxOXlz,Confidence(31),,31,bird
R_aflUaQ1v901DTZb,Confidence(31),3.0,31,bird
R_8cU5NCG2ysTIeFf,Confidence(31),,31,bird
R_9movxfJr3JHx4c5,Confidence(31),,31,bird
R_6zZuvVsaXiYicmh,Confidence(31),,31,bird
R_7Os34FuyUOKUtAV,Confidence(31),,31,bird
R_6tIMcOQsORkQnuB,Confidence(31),6.0,31,bird
R_e9a4GNsvoZJ49mZ,Confidence(31),2.0,31,bird
R_cAPsFbVcU6FKEpT,Confidence(31),2.0,31,bird
R_cO0dBs5ofX0BOpT,Confidence(31),,31,bird
R_6Yb3oRlkWUQ0xkF,Confidence(31),,31,bird
R_5A3PjLiZbWfA6Tb,Confidence(31),,31,bird
R_0cuIBoqJYSnYnLT,Confidence(31),,31,bird
R_9KSFfd62afsuieF,Confidence(31),2.0,31,bird
R_02GRIQd5MDRenPf,Confidence(31),3.0,31,bird
R_bjv98vU4STp6zQx,Confidence(31),,31,bird
R_9KB1XzOy6rP7O1D,Confidence(31),5.0,31,bird
R_eX2Q9p9ZqgsYVLv,Confidence(31),4.0,31,bird
R_eDMsuefXH4Nvbhz,Confidence(31),,31,bird
R_cGTSCS88UP99f0x,Confidence(31),,31,bird
R_6ujqTETwTzRExX7,Confidence(31),3.0,31,bird
R_1NfgfYV1GvFsWiN,Confidence(31),,31,bird
R_0TiNGME0OVqJO3H,Confidence(31),,31,bird
R_0ih7r0MXsn7mCSV,Confidence(31),,31,bird
R_aWcEn0nidpymQER,Confidence(31),2.0,31,bird
R_9FZPEV6r7ezLOSN,Confidence(31),,31,bird
R_6zhc96D1g2EpM2h,Confidence(31),3.0,31,bird
R_2a6HPCAFPrB4mIR,Confidence(31),,31,bird
R_8nQqGUmR9MT1CTP,Confidence(32),,32,apple
R_0NWkLPKVngfskaV,Confidence(32),,32,apple
R_2tvsWbcRX5R84ap,Confidence(32),2.0,32,apple
R_1TCKelAGYh94Ppr,Confidence(32),,32,apple
R_5uoQgdmI1psnW97,Confidence(32),5.0,32,apple
R_2aVo1rAUKgNJ8VL,Confidence(32),,32,apple
R_03dyKKqahwimd1z,Confidence(32),6.0,32,apple
R_4I5pqYdhVgOKFKd,Confidence(32),,32,apple
R_1EWCq1k7UFauhNj,Confidence(32),,32,apple
R_81xh6ldt0VxOPHL,Confidence(32),,32,apple
R_9KLkobZ9kYZSzYh,Confidence(32),7.0,32,apple
R_4T9SzDwjzOtlmrX,Confidence(32),6.0,32,apple
R_eFBfDt4acLjjVQh,Confidence(32),8.0,32,apple
R_d6Dq6Kyn36MTAJ7,Confidence(32),4.0,32,apple
R_3jv8dkv5pkIe4f3,Confidence(32),5.0,32,apple
R_9NNGTs03HOOrLhz,Confidence(32),2.0,32,apple
R_9QAIH8o5XKYkAFD,Confidence(32),,32,apple
R_8hQIw8oM3sZtlUV,Confidence(32),,32,apple
R_dbuBKRXlnjouSRD,Confidence(32),5.0,32,apple
R_81i04UQTtFxOXlz,Confidence(32),,32,apple
R_aflUaQ1v901DTZb,Confidence(32),,32,apple
R_8cU5NCG2ysTIeFf,Confidence(32),,32,apple
R_9movxfJr3JHx4c5,Confidence(32),,32,apple
R_6zZuvVsaXiYicmh,Confidence(32),8.0,32,apple
R_7Os34FuyUOKUtAV,Confidence(32),,32,apple
R_6tIMcOQsORkQnuB,Confidence(32),,32,apple
R_e9a4GNsvoZJ49mZ,Confidence(32),3.0,32,apple
R_cAPsFbVcU6FKEpT,Confidence(32),,32,apple
R_cO0dBs5ofX0BOpT,Confidence(32),4.0,32,apple
R_6Yb3oRlkWUQ0xkF,Confidence(32),4.0,32,apple
R_5A3PjLiZbWfA6Tb,Confidence(32),4.0,32,apple
R_0cuIBoqJYSnYnLT,Confidence(32),3.0,32,apple
R_9KSFfd62afsuieF,Confidence(32),3.0,32,apple
R_02GRIQd5MDRenPf,Confidence(32),5.0,32,apple
R_bjv98vU4STp6zQx,Confidence(32),,32,apple
R_9KB1XzOy6rP7O1D,Confidence(32),7.0,32,apple
R_eX2Q9p9ZqgsYVLv,Confidence(32),,32,apple
R_eDMsuefXH4Nvbhz,Confidence(32),,32,apple
R_cGTSCS88UP99f0x,Confidence(32),,32,apple
R_6ujqTETwTzRExX7,Confidence(32),4.0,32,apple
R_1NfgfYV1GvFsWiN,Confidence(32),6.0,32,apple
R_0TiNGME0OVqJO3H,Confidence(32),,32,apple
R_0ih7r0MXsn7mCSV,Confidence(32),8.0,32,apple
R_aWcEn0nidpymQER,Confidence(32),,32,apple
R_9FZPEV6r7ezLOSN,Confidence(32),7.0,32,apple
R_6zhc96D1g2EpM2h,Confidence(32),2.0,32,apple
R_2a6HPCAFPrB4mIR,Confidence(32),,32,apple
R_8nQqGUmR9MT1CTP,Confidence(33),5.0,33,lock
R_0NWkLPKVngfskaV,Confidence(33),6.0,33,lock
R_2tvsWbcRX5R84ap,Confidence(33),6.0,33,lock
R_1TCKelAGYh94Ppr,Confidence(33),,33,lock
R_5uoQgdmI1psnW97,Confidence(33),7.0,33,lock
R_2aVo1rAUKgNJ8VL,Confidence(33),8.0,33,lock
R_03dyKKqahwimd1z,Confidence(33),8.0,33,lock
R_4I5pqYdhVgOKFKd,Confidence(33),,33,lock
R_1EWCq1k7UFauhNj,Confidence(33),,33,lock
R_81xh6ldt0VxOPHL,Confidence(33),5.0,33,lock
R_9KLkobZ9kYZSzYh,Confidence(33),7.0,33,lock
R_4T9SzDwjzOtlmrX,Confidence(33),5.0,33,lock
R_eFBfDt4acLjjVQh,Confidence(33),3.0,33,lock
R_d6Dq6Kyn36MTAJ7,Confidence(33),5.0,33,lock
R_3jv8dkv5pkIe4f3,Confidence(33),5.0,33,lock
R_9NNGTs03HOOrLhz,Confidence(33),6.0,33,lock
R_9QAIH8o5XKYkAFD,Confidence(33),4.0,33,lock
R_8hQIw8oM3sZtlUV,Confidence(33),6.0,33,lock
R_dbuBKRXlnjouSRD,Confidence(33),5.0,33,lock
R_81i04UQTtFxOXlz,Confidence(33),8.0,33,lock
R_aflUaQ1v901DTZb,Confidence(33),7.0,33,lock
R_8cU5NCG2ysTIeFf,Confidence(33),7.0,33,lock
R_9movxfJr3JHx4c5,Confidence(33),,33,lock
R_6zZuvVsaXiYicmh,Confidence(33),5.0,33,lock
R_7Os34FuyUOKUtAV,Confidence(33),3.0,33,lock
R_6tIMcOQsORkQnuB,Confidence(33),6.0,33,lock
R_e9a4GNsvoZJ49mZ,Confidence(33),4.0,33,lock
R_cAPsFbVcU6FKEpT,Confidence(33),3.0,33,lock
R_cO0dBs5ofX0BOpT,Confidence(33),5.0,33,lock
R_6Yb3oRlkWUQ0xkF,Confidence(33),4.0,33,lock
R_5A3PjLiZbWfA6Tb,Confidence(33),6.0,33,lock
R_0cuIBoqJYSnYnLT,Confidence(33),3.0,33,lock
R_9KSFfd62afsuieF,Confidence(33),3.0,33,lock
R_02GRIQd5MDRenPf,Confidence(33),5.0,33,lock
R_bjv98vU4STp6zQx,Confidence(33),7.0,33,lock
R_9KB1XzOy6rP7O1D,Confidence(33),6.0,33,lock
R_eX2Q9p9ZqgsYVLv,Confidence(33),8.0,33,lock
R_eDMsuefXH4Nvbhz,Confidence(33),,33,lock
R_cGTSCS88UP99f0x,Confidence(33),8.0,33,lock
R_6ujqTETwTzRExX7,Confidence(33),4.0,33,lock
R_1NfgfYV1GvFsWiN,Confidence(33),,33,lock
R_0TiNGME0OVqJO3H,Confidence(33),,33,lock
R_0ih7r0MXsn7mCSV,Confidence(33),,33,lock
R_aWcEn0nidpymQER,Confidence(33),2.0,33,lock
R_9FZPEV6r7ezLOSN,Confidence(33),5.0,33,lock
R_6zhc96D1g2EpM2h,Confidence(33),8.0,33,lock
R_2a6HPCAFPrB4mIR,Confidence(33),,33,lock
R_8nQqGUmR9MT1CTP,Confidence(34),2.0,34,car
R_0NWkLPKVngfskaV,Confidence(34),7.0,34,car
R_2tvsWbcRX5R84ap,Confidence(34),5.0,34,car
R_1TCKelAGYh94Ppr,Confidence(34),,34,car
R_5uoQgdmI1psnW97,Confidence(34),6.0,34,car
R_2aVo1rAUKgNJ8VL,Confidence(34),7.0,34,car
R_03dyKKqahwimd1z,Confidence(34),7.0,34,car
R_4I5pqYdhVgOKFKd,Confidence(34),,34,car
R_1EWCq1k7UFauhNj,Confidence(34),8.0,34,car
R_81xh6ldt0VxOPHL,Confidence(34),4.0,34,car
R_9KLkobZ9kYZSzYh,Confidence(34),7.0,34,car
R_4T9SzDwjzOtlmrX,Confidence(34),5.0,34,car
R_eFBfDt4acLjjVQh,Confidence(34),5.0,34,car
R_d6Dq6Kyn36MTAJ7,Confidence(34),4.0,34,car
R_3jv8dkv5pkIe4f3,Confidence(34),4.0,34,car
R_9NNGTs03HOOrLhz,Confidence(34),5.0,34,car
R_9QAIH8o5XKYkAFD,Confidence(34),3.0,34,car
R_8hQIw8oM3sZtlUV,Confidence(34),6.0,34,car
R_dbuBKRXlnjouSRD,Confidence(34),5.0,34,car
R_81i04UQTtFxOXlz,Confidence(34),8.0,34,car
R_aflUaQ1v901DTZb,Confidence(34),6.0,34,car
R_8cU5NCG2ysTIeFf,Confidence(34),7.0,34,car
R_9movxfJr3JHx4c5,Confidence(34),,34,car
R_6zZuvVsaXiYicmh,Confidence(34),8.0,34,car
R_7Os34FuyUOKUtAV,Confidence(34),2.0,34,car
R_6tIMcOQsORkQnuB,Confidence(34),,34,car
R_e9a4GNsvoZJ49mZ,Confidence(34),3.0,34,car
R_cAPsFbVcU6FKEpT,Confidence(34),6.0,34,car
R_cO0dBs5ofX0BOpT,Confidence(34),,34,car
R_6Yb3oRlkWUQ0xkF,Confidence(34),8.0,34,car
R_5A3PjLiZbWfA6Tb,Confidence(34),,34,car
R_0cuIBoqJYSnYnLT,Confidence(34),,34,car
R_9KSFfd62afsuieF,Confidence(34),5.0,34,car
R_02GRIQd5MDRenPf,Confidence(34),2.0,34,car
R_bjv98vU4STp6zQx,Confidence(34),2.0,34,car
R_9KB1XzOy6rP7O1D,Confidence(34),6.0,34,car
R_eX2Q9p9ZqgsYVLv,Confidence(34),8.0,34,car
R_eDMsuefXH4Nvbhz,Confidence(34),,34,car
R_cGTSCS88UP99f0x,Confidence(34),8.0,34,car
R_6ujqTETwTzRExX7,Confidence(34),6.0,34,car
R_1NfgfYV1GvFsWiN,Confidence(34),,34,car
R_0TiNGME0OVqJO3H,Confidence(34),,34,car
R_0ih7r0MXsn7mCSV,Confidence(34),,34,car
R_aWcEn0nidpymQER,Confidence(34),7.0,34,car
R_9FZPEV6r7ezLOSN,Confidence(34),4.0,34,car
R_6zhc96D1g2EpM2h,Confidence(34),6.0,34,car
R_2a6HPCAFPrB4mIR,Confidence(34),,34,car
R_8nQqGUmR9MT1CTP,Confidence(35),5.0,35,crib
R_0NWkLPKVngfskaV,Confidence(35),8.0,35,crib
R_2tvsWbcRX5R84ap,Confidence(35),6.0,35,crib
R_1TCKelAGYh94Ppr,Confidence(35),,35,crib
R_5uoQgdmI1psnW97,Confidence(35),6.0,35,crib
R_2aVo1rAUKgNJ8VL,Confidence(35),,35,crib
R_03dyKKqahwimd1z,Confidence(35),7.0,35,crib
R_4I5pqYdhVgOKFKd,Confidence(35),8.0,35,crib
R_1EWCq1k7UFauhNj,Confidence(35),,35,crib
R_81xh6ldt0VxOPHL,Confidence(35),6.0,35,crib
R_9KLkobZ9kYZSzYh,Confidence(35),3.0,35,crib
R_4T9SzDwjzOtlmrX,Confidence(35),7.0,35,crib
R_eFBfDt4acLjjVQh,Confidence(35),3.0,35,crib
R_d6Dq6Kyn36MTAJ7,Confidence(35),6.0,35,crib
R_3jv8dkv5pkIe4f3,Confidence(35),6.0,35,crib
R_9NNGTs03HOOrLhz,Confidence(35),7.0,35,crib
R_9QAIH8o5XKYkAFD,Confidence(35),,35,crib
R_8hQIw8oM3sZtlUV,Confidence(35),6.0,35,crib
R_dbuBKRXlnjouSRD,Confidence(35),5.0,35,crib
R_81i04UQTtFxOXlz,Confidence(35),8.0,35,crib
R_aflUaQ1v901DTZb,Confidence(35),7.0,35,crib
R_8cU5NCG2ysTIeFf,Confidence(35),5.0,35,crib
R_9movxfJr3JHx4c5,Confidence(35),3.0,35,crib
R_6zZuvVsaXiYicmh,Confidence(35),4.0,35,crib
R_7Os34FuyUOKUtAV,Confidence(35),2.0,35,crib
R_6tIMcOQsORkQnuB,Confidence(35),6.0,35,crib
R_e9a4GNsvoZJ49mZ,Confidence(35),5.0,35,crib
R_cAPsFbVcU6FKEpT,Confidence(35),6.0,35,crib
R_cO0dBs5ofX0BOpT,Confidence(35),3.0,35,crib
R_6Yb3oRlkWUQ0xkF,Confidence(35),8.0,35,crib
R_5A3PjLiZbWfA6Tb,Confidence(35),6.0,35,crib
R_0cuIBoqJYSnYnLT,Confidence(35),3.0,35,crib
R_9KSFfd62afsuieF,Confidence(35),4.0,35,crib
R_02GRIQd5MDRenPf,Confidence(35),2.0,35,crib
R_bjv98vU4STp6zQx,Confidence(35),7.0,35,crib
R_9KB1XzOy6rP7O1D,Confidence(35),6.0,35,crib
R_eX2Q9p9ZqgsYVLv,Confidence(35),8.0,35,crib
R_eDMsuefXH4Nvbhz,Confidence(35),,35,crib
R_cGTSCS88UP99f0x,Confidence(35),8.0,35,crib
R_6ujqTETwTzRExX7,Confidence(35),5.0,35,crib
R_1NfgfYV1GvFsWiN,Confidence(35),6.0,35,crib
R_0TiNGME0OVqJO3H,Confidence(35),,35,crib
R_0ih7r0MXsn7mCSV,Confidence(35),8.0,35,crib
R_aWcEn0nidpymQER,Confidence(35),4.0,35,crib
R_9FZPEV6r7ezLOSN,Confidence(35),5.0,35,crib
R_6zhc96D1g2EpM2h,Confidence(35),8.0,35,crib
R_2a6HPCAFPrB4mIR,Confidence(35),,35,crib
R_8nQqGUmR9MT1CTP,Confidence(36),4.0,36,camcoder
R_0NWkLPKVngfskaV,Confidence(36),,36,camcoder
R_2tvsWbcRX5R84ap,Confidence(36),4.0,36,camcoder
R_1TCKelAGYh94Ppr,Confidence(36),,36,camcoder
R_5uoQgdmI1psnW97,Confidence(36),,36,camcoder
R_2aVo1rAUKgNJ8VL,Confidence(36),,36,camcoder
R_03dyKKqahwimd1z,Confidence(36),,36,camcoder
R_4I5pqYdhVgOKFKd,Confidence(36),,36,camcoder
R_1EWCq1k7UFauhNj,Confidence(36),,36,camcoder
R_81xh6ldt0VxOPHL,Confidence(36),,36,camcoder
R_9KLkobZ9kYZSzYh,Confidence(36),,36,camcoder
R_4T9SzDwjzOtlmrX,Confidence(36),3.0,36,camcoder
R_eFBfDt4acLjjVQh,Confidence(36),6.0,36,camcoder
R_d6Dq6Kyn36MTAJ7,Confidence(36),3.0,36,camcoder
R_3jv8dkv5pkIe4f3,Confidence(36),5.0,36,camcoder
R_9NNGTs03HOOrLhz,Confidence(36),4.0,36,camcoder
R_9QAIH8o5XKYkAFD,Confidence(36),4.0,36,camcoder
R_8hQIw8oM3sZtlUV,Confidence(36),,36,camcoder
R_dbuBKRXlnjouSRD,Confidence(36),5.0,36,camcoder
R_81i04UQTtFxOXlz,Confidence(36),,36,camcoder
R_aflUaQ1v901DTZb,Confidence(36),4.0,36,camcoder
R_8cU5NCG2ysTIeFf,Confidence(36),6.0,36,camcoder
R_9movxfJr3JHx4c5,Confidence(36),,36,camcoder
R_6zZuvVsaXiYicmh,Confidence(36),,36,camcoder
R_7Os34FuyUOKUtAV,Confidence(36),,36,camcoder
R_6tIMcOQsORkQnuB,Confidence(36),5.0,36,camcoder
R_e9a4GNsvoZJ49mZ,Confidence(36),5.0,36,camcoder
R_cAPsFbVcU6FKEpT,Confidence(36),,36,camcoder
R_cO0dBs5ofX0BOpT,Confidence(36),3.0,36,camcoder
R_6Yb3oRlkWUQ0xkF,Confidence(36),5.0,36,camcoder
R_5A3PjLiZbWfA6Tb,Confidence(36),5.0,36,camcoder
R_0cuIBoqJYSnYnLT,Confidence(36),,36,camcoder
R_9KSFfd62afsuieF,Confidence(36),4.0,36,camcoder
R_02GRIQd5MDRenPf,Confidence(36),3.0,36,camcoder
R_bjv98vU4STp6zQx,Confidence(36),,36,camcoder
R_9KB1XzOy6rP7O1D,Confidence(36),,36,camcoder
R_eX2Q9p9ZqgsYVLv,Confidence(36),6.0,36,camcoder
R_eDMsuefXH4Nvbhz,Confidence(36),,36,camcoder
R_cGTSCS88UP99f0x,Confidence(36),8.0,36,camcoder
R_6ujqTETwTzRExX7,Confidence(36),3.0,36,camcoder
R_1NfgfYV1GvFsWiN,Confidence(36),,36,camcoder
R_0TiNGME0OVqJO3H,Confidence(36),,36,camcoder
R_0ih7r0MXsn7mCSV,Confidence(36),3.0,36,camcoder
R_aWcEn0nidpymQER,Confidence(36),6.0,36,camcoder
R_9FZPEV6r7ezLOSN,Confidence(36),5.0,36,camcoder
R_6zhc96D1g2EpM2h,Confidence(36),6.0,36,camcoder
R_2a6HPCAFPrB4mIR,Confidence(36),,36,camcoder
R_8nQqGUmR9MT1CTP,Confidence(37),4.0,37,trophy
R_0NWkLPKVngfskaV,Confidence(37),5.0,37,trophy
R_2tvsWbcRX5R84ap,Confidence(37),5.0,37,trophy
R_1TCKelAGYh94Ppr,Confidence(37),,37,trophy
R_5uoQgdmI1psnW97,Confidence(37),,37,trophy
R_2aVo1rAUKgNJ8VL,Confidence(37),,37,trophy
R_03dyKKqahwimd1z,Confidence(37),7.0,37,trophy
R_4I5pqYdhVgOKFKd,Confidence(37),,37,trophy
R_1EWCq1k7UFauhNj,Confidence(37),,37,trophy
R_81xh6ldt0VxOPHL,Confidence(37),3.0,37,trophy
R_9KLkobZ9kYZSzYh,Confidence(37),4.0,37,trophy
R_4T9SzDwjzOtlmrX,Confidence(37),,37,trophy
R_eFBfDt4acLjjVQh,Confidence(37),5.0,37,trophy
R_d6Dq6Kyn36MTAJ7,Confidence(37),3.0,37,trophy
R_3jv8dkv5pkIe4f3,Confidence(37),5.0,37,trophy
R_9NNGTs03HOOrLhz,Confidence(37),5.0,37,trophy
R_9QAIH8o5XKYkAFD,Confidence(37),,37,trophy
R_8hQIw8oM3sZtlUV,Confidence(37),,37,trophy
R_dbuBKRXlnjouSRD,Confidence(37),5.0,37,trophy
R_81i04UQTtFxOXlz,Confidence(37),7.0,37,trophy
R_aflUaQ1v901DTZb,Confidence(37),5.0,37,trophy
R_8cU5NCG2ysTIeFf,Confidence(37),4.0,37,trophy
R_9movxfJr3JHx4c5,Confidence(37),,37,trophy
R_6zZuvVsaXiYicmh,Confidence(37),,37,trophy
R_7Os34FuyUOKUtAV,Confidence(37),,37,trophy
R_6tIMcOQsORkQnuB,Confidence(37),5.0,37,trophy
R_e9a4GNsvoZJ49mZ,Confidence(37),4.0,37,trophy
R_cAPsFbVcU6FKEpT,Confidence(37),6.0,37,trophy
R_cO0dBs5ofX0BOpT,Confidence(37),5.0,37,trophy
R_6Yb3oRlkWUQ0xkF,Confidence(37),5.0,37,trophy
R_5A3PjLiZbWfA6Tb,Confidence(37),5.0,37,trophy
R_0cuIBoqJYSnYnLT,Confidence(37),3.0,37,trophy
R_9KSFfd62afsuieF,Confidence(37),2.0,37,trophy
R_02GRIQd5MDRenPf,Confidence(37),2.0,37,trophy
R_bjv98vU4STp6zQx,Confidence(37),,37,trophy
R_9KB1XzOy6rP7O1D,Confidence(37),4.0,37,trophy
R_eX2Q9p9ZqgsYVLv,Confidence(37),5.0,37,trophy
R_eDMsuefXH4Nvbhz,Confidence(37),,37,trophy
R_cGTSCS88UP99f0x,Confidence(37),8.0,37,trophy
R_6ujqTETwTzRExX7,Confidence(37),4.0,37,trophy
R_1NfgfYV1GvFsWiN,Confidence(37),,37,trophy
R_0TiNGME0OVqJO3H,Confidence(37),,37,trophy
R_0ih7r0MXsn7mCSV,Confidence(37),,37,trophy
R_aWcEn0nidpymQER,Confidence(37),2.0,37,trophy
R_9FZPEV6r7ezLOSN,Confidence(37),5.0,37,trophy
R_6zhc96D1g2EpM2h,Confidence(37),4.0,37,trophy
R_2a6HPCAFPrB4mIR,Confidence(37),,37,trophy
R_8nQqGUmR9MT1CTP,Confidence(38),,38,calculator
R_0NWkLPKVngfskaV,Confidence(38),5.0,38,calculator
R_2tvsWbcRX5R84ap,Confidence(38),6.0,38,calculator
R_1TCKelAGYh94Ppr,Confidence(38),,38,calculator
R_5uoQgdmI1psnW97,Confidence(38),6.0,38,calculator
R_2aVo1rAUKgNJ8VL,Confidence(38),6.0,38,calculator
R_03dyKKqahwimd1z,Confidence(38),7.0,38,calculator
R_4I5pqYdhVgOKFKd,Confidence(38),2.0,38,calculator
R_1EWCq1k7UFauhNj,Confidence(38),,38,calculator
R_81xh6ldt0VxOPHL,Confidence(38),4.0,38,calculator
R_9KLkobZ9kYZSzYh,Confidence(38),6.0,38,calculator
R_4T9SzDwjzOtlmrX,Confidence(38),5.0,38,calculator
R_eFBfDt4acLjjVQh,Confidence(38),3.0,38,calculator
R_d6Dq6Kyn36MTAJ7,Confidence(38),4.0,38,calculator
R_3jv8dkv5pkIe4f3,Confidence(38),5.0,38,calculator
R_9NNGTs03HOOrLhz,Confidence(38),6.0,38,calculator
R_9QAIH8o5XKYkAFD,Confidence(38),7.0,38,calculator
R_8hQIw8oM3sZtlUV,Confidence(38),,38,calculator
R_dbuBKRXlnjouSRD,Confidence(38),5.0,38,calculator
R_81i04UQTtFxOXlz,Confidence(38),7.0,38,calculator
R_aflUaQ1v901DTZb,Confidence(38),6.0,38,calculator
R_8cU5NCG2ysTIeFf,Confidence(38),,38,calculator
R_9movxfJr3JHx4c5,Confidence(38),5.0,38,calculator
R_6zZuvVsaXiYicmh,Confidence(38),3.0,38,calculator
R_7Os34FuyUOKUtAV,Confidence(38),2.0,38,calculator
R_6tIMcOQsORkQnuB,Confidence(38),5.0,38,calculator
R_e9a4GNsvoZJ49mZ,Confidence(38),3.0,38,calculator
R_cAPsFbVcU6FKEpT,Confidence(38),5.0,38,calculator
R_cO0dBs5ofX0BOpT,Confidence(38),4.0,38,calculator
R_6Yb3oRlkWUQ0xkF,Confidence(38),6.0,38,calculator
R_5A3PjLiZbWfA6Tb,Confidence(38),,38,calculator
R_0cuIBoqJYSnYnLT,Confidence(38),,38,calculator
R_9KSFfd62afsuieF,Confidence(38),4.0,38,calculator
R_02GRIQd5MDRenPf,Confidence(38),2.0,38,calculator
R_bjv98vU4STp6zQx,Confidence(38),,38,calculator
R_9KB1XzOy6rP7O1D,Confidence(38),4.0,38,calculator
R_eX2Q9p9ZqgsYVLv,Confidence(38),5.0,38,calculator
R_eDMsuefXH4Nvbhz,Confidence(38),,38,calculator
R_cGTSCS88UP99f0x,Confidence(38),,38,calculator
R_6ujqTETwTzRExX7,Confidence(38),4.0,38,calculator
R_1NfgfYV1GvFsWiN,Confidence(38),,38,calculator
R_0TiNGME0OVqJO3H,Confidence(38),5.0,38,calculator
R_0ih7r0MXsn7mCSV,Confidence(38),8.0,38,calculator
R_aWcEn0nidpymQER,Confidence(38),4.0,38,calculator
R_9FZPEV6r7ezLOSN,Confidence(38),6.0,38,calculator
R_6zhc96D1g2EpM2h,Confidence(38),7.0,38,calculator
R_2a6HPCAFPrB4mIR,Confidence(38),,38,calculator
R_8nQqGUmR9MT1CTP,Confidence(39),,39,tennisracket
R_0NWkLPKVngfskaV,Confidence(39),2.0,39,tennisracket
R_2tvsWbcRX5R84ap,Confidence(39),,39,tennisracket
R_1TCKelAGYh94Ppr,Confidence(39),,39,tennisracket
R_5uoQgdmI1psnW97,Confidence(39),5.0,39,tennisracket
R_2aVo1rAUKgNJ8VL,Confidence(39),,39,tennisracket
R_03dyKKqahwimd1z,Confidence(39),8.0,39,tennisracket
R_4I5pqYdhVgOKFKd,Confidence(39),8.0,39,tennisracket
R_1EWCq1k7UFauhNj,Confidence(39),,39,tennisracket
R_81xh6ldt0VxOPHL,Confidence(39),,39,tennisracket
R_9KLkobZ9kYZSzYh,Confidence(39),7.0,39,tennisracket
R_4T9SzDwjzOtlmrX,Confidence(39),,39,tennisracket
R_eFBfDt4acLjjVQh,Confidence(39),8.0,39,tennisracket
R_d6Dq6Kyn36MTAJ7,Confidence(39),,39,tennisracket
R_3jv8dkv5pkIe4f3,Confidence(39),6.0,39,tennisracket
R_9NNGTs03HOOrLhz,Confidence(39),7.0,39,tennisracket
R_9QAIH8o5XKYkAFD,Confidence(39),2.0,39,tennisracket
R_8hQIw8oM3sZtlUV,Confidence(39),,39,tennisracket
R_dbuBKRXlnjouSRD,Confidence(39),5.0,39,tennisracket
R_81i04UQTtFxOXlz,Confidence(39),,39,tennisracket
R_aflUaQ1v901DTZb,Confidence(39),,39,tennisracket
R_8cU5NCG2ysTIeFf,Confidence(39),,39,tennisracket
R_9movxfJr3JHx4c5,Confidence(39),,39,tennisracket
R_6zZuvVsaXiYicmh,Confidence(39),,39,tennisracket
R_7Os34FuyUOKUtAV,Confidence(39),,39,tennisracket
R_6tIMcOQsORkQnuB,Confidence(39),,39,tennisracket
R_e9a4GNsvoZJ49mZ,Confidence(39),3.0,39,tennisracket
R_cAPsFbVcU6FKEpT,Confidence(39),,39,tennisracket
R_cO0dBs5ofX0BOpT,Confidence(39),,39,tennisracket
R_6Yb3oRlkWUQ0xkF,Confidence(39),7.0,39,tennisracket
R_5A3PjLiZbWfA6Tb,Confidence(39),4.0,39,tennisracket
R_0cuIBoqJYSnYnLT,Confidence(39),3.0,39,tennisracket
R_9KSFfd62afsuieF,Confidence(39),,39,tennisracket
R_02GRIQd5MDRenPf,Confidence(39),2.0,39,tennisracket
R_bjv98vU4STp6zQx,Confidence(39),6.0,39,tennisracket
R_9KB1XzOy6rP7O1D,Confidence(39),,39,tennisracket
R_eX2Q9p9ZqgsYVLv,Confidence(39),5.0,39,tennisracket
R_eDMsuefXH4Nvbhz,Confidence(39),,39,tennisracket
R_cGTSCS88UP99f0x,Confidence(39),8.0,39,tennisracket
R_6ujqTETwTzRExX7,Confidence(39),4.0,39,tennisracket
R_1NfgfYV1GvFsWiN,Confidence(39),,39,tennisracket
R_0TiNGME0OVqJO3H,Confidence(39),,39,tennisracket
